class I
population/area	coverage	average_hit	pc90
Taiwan Puyuma	99.99%	7993.49	3737.57
average	99.99%	7993.49	3737.57
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
Taiwan Puyuma	0	0.01	100.0
Taiwan Puyuma	1	0.0	99.99
Taiwan Puyuma	2	0.0	99.99
Taiwan Puyuma	3	0.0	99.99
Taiwan Puyuma	4	0.0	99.99
Taiwan Puyuma	5	0.0	99.99
Taiwan Puyuma	6	0.0	99.99
Taiwan Puyuma	7	0.0	99.99
Taiwan Puyuma	8	0.0	99.99
Taiwan Puyuma	9	0.0	99.99
Taiwan Puyuma	10	0.0	99.99
Taiwan Puyuma	11	0.0	99.99
Taiwan Puyuma	12	0.0	99.99
Taiwan Puyuma	13	0.0	99.99
Taiwan Puyuma	14	0.0	99.99
Taiwan Puyuma	15	0.0	99.99
Taiwan Puyuma	16	0.0	99.99
Taiwan Puyuma	17	0.0	99.99
Taiwan Puyuma	18	0.0	99.99
Taiwan Puyuma	19	0.0	99.99
Taiwan Puyuma	20	0.0	99.99
Taiwan Puyuma	21	0.0	99.99
Taiwan Puyuma	22	0.0	99.99
Taiwan Puyuma	23	0.0	99.99
Taiwan Puyuma	24	0.0	99.99
Taiwan Puyuma	25	0.0	99.99
Taiwan Puyuma	26	0.0	99.99
Taiwan Puyuma	27	0.0	99.99
Taiwan Puyuma	28	0.0	99.99
Taiwan Puyuma	29	0.0	99.99
Taiwan Puyuma	30	0.0	99.99
Taiwan Puyuma	31	0.0	99.99
Taiwan Puyuma	32	0.0	99.99
Taiwan Puyuma	33	0.0	99.99
Taiwan Puyuma	34	0.0	99.99
Taiwan Puyuma	35	0.0	99.99
Taiwan Puyuma	36	0.0	99.99
Taiwan Puyuma	37	0.0	99.99
Taiwan Puyuma	38	0.0	99.99
Taiwan Puyuma	39	0.0	99.99
Taiwan Puyuma	40	0.0	99.99
Taiwan Puyuma	41	0.0	99.99
Taiwan Puyuma	42	0.0	99.99
Taiwan Puyuma	43	0.0	99.99
Taiwan Puyuma	44	0.0	99.99
Taiwan Puyuma	45	0.0	99.99
Taiwan Puyuma	46	0.0	99.99
Taiwan Puyuma	47	0.0	99.99
Taiwan Puyuma	48	0.0	99.99
Taiwan Puyuma	49	0.0	99.99
Taiwan Puyuma	50	0.0	99.99
Taiwan Puyuma	51	0.0	99.99
Taiwan Puyuma	52	0.0	99.99
Taiwan Puyuma	53	0.0	99.99
Taiwan Puyuma	54	0.0	99.99
Taiwan Puyuma	55	0.0	99.99
Taiwan Puyuma	56	0.0	99.99
Taiwan Puyuma	57	0.0	99.99
Taiwan Puyuma	58	0.0	99.99
Taiwan Puyuma	59	0.0	99.99
Taiwan Puyuma	60	0.0	99.99
Taiwan Puyuma	61	0.0	99.99
Taiwan Puyuma	62	0.0	99.99
Taiwan Puyuma	63	0.0	99.99
Taiwan Puyuma	64	0.0	99.99
Taiwan Puyuma	65	0.0	99.99
Taiwan Puyuma	66	0.0	99.99
Taiwan Puyuma	67	0.0	99.99
Taiwan Puyuma	68	0.0	99.99
Taiwan Puyuma	69	0.0	99.99
Taiwan Puyuma	70	0.0	99.99
Taiwan Puyuma	71	0.0	99.99
Taiwan Puyuma	72	0.0	99.99
Taiwan Puyuma	73	0.0	99.99
Taiwan Puyuma	74	0.0	99.99
Taiwan Puyuma	75	0.0	99.99
Taiwan Puyuma	76	0.0	99.99
Taiwan Puyuma	77	0.0	99.99
Taiwan Puyuma	78	0.0	99.99
Taiwan Puyuma	79	0.0	99.99
Taiwan Puyuma	80	0.0	99.99
Taiwan Puyuma	81	0.0	99.99
Taiwan Puyuma	82	0.0	99.99
Taiwan Puyuma	83	0.0	99.99
Taiwan Puyuma	84	0.0	99.99
Taiwan Puyuma	85	0.0	99.99
Taiwan Puyuma	86	0.0	99.99
Taiwan Puyuma	87	0.0	99.99
Taiwan Puyuma	88	0.0	99.99
Taiwan Puyuma	89	0.0	99.99
Taiwan Puyuma	90	0.0	99.99
Taiwan Puyuma	91	0.0	99.99
Taiwan Puyuma	92	0.0	99.99
Taiwan Puyuma	93	0.0	99.99
Taiwan Puyuma	94	0.0	99.99
Taiwan Puyuma	95	0.0	99.99
Taiwan Puyuma	96	0.0	99.99
Taiwan Puyuma	97	0.0	99.99
Taiwan Puyuma	98	0.0	99.99
Taiwan Puyuma	99	0.0	99.99
Taiwan Puyuma	100	0.0	99.99
Taiwan Puyuma	101	0.0	99.99
Taiwan Puyuma	102	0.0	99.99
Taiwan Puyuma	103	0.0	99.99
Taiwan Puyuma	104	0.0	99.99
Taiwan Puyuma	105	0.0	99.99
Taiwan Puyuma	106	0.0	99.99
Taiwan Puyuma	107	0.0	99.99
Taiwan Puyuma	108	0.0	99.99
Taiwan Puyuma	109	0.0	99.99
Taiwan Puyuma	110	0.0	99.99
Taiwan Puyuma	111	0.0	99.99
Taiwan Puyuma	112	0.0	99.99
Taiwan Puyuma	113	0.0	99.99
Taiwan Puyuma	114	0.08	99.99
Taiwan Puyuma	115	0.0	99.91
Taiwan Puyuma	116	0.0	99.91
Taiwan Puyuma	117	0.0	99.91
Taiwan Puyuma	118	0.0	99.91
Taiwan Puyuma	119	0.0	99.91
Taiwan Puyuma	120	0.0	99.91
Taiwan Puyuma	121	0.0	99.91
Taiwan Puyuma	122	0.0	99.91
Taiwan Puyuma	123	0.0	99.91
Taiwan Puyuma	124	0.0	99.91
Taiwan Puyuma	125	0.0	99.91
Taiwan Puyuma	126	0.0	99.91
Taiwan Puyuma	127	0.0	99.91
Taiwan Puyuma	128	0.0	99.91
Taiwan Puyuma	129	0.0	99.91
Taiwan Puyuma	130	0.0	99.91
Taiwan Puyuma	131	0.0	99.91
Taiwan Puyuma	132	0.0	99.91
Taiwan Puyuma	133	0.0	99.91
Taiwan Puyuma	134	0.0	99.91
Taiwan Puyuma	135	0.0	99.91
Taiwan Puyuma	136	0.0	99.91
Taiwan Puyuma	137	0.0	99.91
Taiwan Puyuma	138	0.0	99.91
Taiwan Puyuma	139	0.0	99.91
Taiwan Puyuma	140	0.0	99.91
Taiwan Puyuma	141	0.0	99.91
Taiwan Puyuma	142	0.0	99.91
Taiwan Puyuma	143	0.0	99.91
Taiwan Puyuma	144	0.0	99.91
Taiwan Puyuma	145	0.0	99.91
Taiwan Puyuma	146	0.0	99.91
Taiwan Puyuma	147	0.0	99.91
Taiwan Puyuma	148	0.0	99.91
Taiwan Puyuma	149	0.0	99.91
Taiwan Puyuma	150	0.0	99.91
Taiwan Puyuma	151	0.01	99.91
Taiwan Puyuma	152	0.0	99.9
Taiwan Puyuma	153	0.0	99.9
Taiwan Puyuma	154	0.0	99.9
Taiwan Puyuma	155	0.0	99.9
Taiwan Puyuma	156	0.0	99.9
Taiwan Puyuma	157	0.0	99.9
Taiwan Puyuma	158	0.0	99.9
Taiwan Puyuma	159	0.0	99.9
Taiwan Puyuma	160	0.0	99.9
Taiwan Puyuma	161	0.0	99.9
Taiwan Puyuma	162	0.0	99.9
Taiwan Puyuma	163	0.0	99.9
Taiwan Puyuma	164	0.0	99.9
Taiwan Puyuma	165	0.0	99.9
Taiwan Puyuma	166	0.0	99.9
Taiwan Puyuma	167	0.0	99.9
Taiwan Puyuma	168	0.0	99.9
Taiwan Puyuma	169	0.0	99.9
Taiwan Puyuma	170	0.0	99.9
Taiwan Puyuma	171	0.0	99.9
Taiwan Puyuma	172	0.0	99.9
Taiwan Puyuma	173	0.0	99.9
Taiwan Puyuma	174	0.0	99.9
Taiwan Puyuma	175	0.0	99.9
Taiwan Puyuma	176	0.0	99.9
Taiwan Puyuma	177	0.0	99.9
Taiwan Puyuma	178	0.0	99.9
Taiwan Puyuma	179	0.0	99.9
Taiwan Puyuma	180	0.0	99.9
Taiwan Puyuma	181	0.0	99.9
Taiwan Puyuma	182	0.0	99.9
Taiwan Puyuma	183	0.0	99.9
Taiwan Puyuma	184	0.0	99.9
Taiwan Puyuma	185	0.0	99.9
Taiwan Puyuma	186	0.0	99.9
Taiwan Puyuma	187	0.0	99.9
Taiwan Puyuma	188	0.0	99.9
Taiwan Puyuma	189	0.0	99.9
Taiwan Puyuma	190	0.0	99.9
Taiwan Puyuma	191	0.0	99.9
Taiwan Puyuma	192	0.0	99.9
Taiwan Puyuma	193	0.0	99.9
Taiwan Puyuma	194	0.0	99.9
Taiwan Puyuma	195	0.0	99.9
Taiwan Puyuma	196	0.0	99.9
Taiwan Puyuma	197	0.0	99.9
Taiwan Puyuma	198	0.0	99.9
Taiwan Puyuma	199	0.0	99.9
Taiwan Puyuma	200	0.0	99.9
Taiwan Puyuma	201	0.0	99.9
Taiwan Puyuma	202	0.0	99.9
Taiwan Puyuma	203	0.0	99.9
Taiwan Puyuma	204	0.0	99.9
Taiwan Puyuma	205	0.0	99.9
Taiwan Puyuma	206	0.0	99.9
Taiwan Puyuma	207	0.0	99.9
Taiwan Puyuma	208	0.0	99.9
Taiwan Puyuma	209	0.0	99.9
Taiwan Puyuma	210	0.0	99.9
Taiwan Puyuma	211	0.0	99.9
Taiwan Puyuma	212	0.0	99.9
Taiwan Puyuma	213	0.0	99.9
Taiwan Puyuma	214	0.0	99.9
Taiwan Puyuma	215	0.0	99.9
Taiwan Puyuma	216	0.0	99.9
Taiwan Puyuma	217	0.0	99.9
Taiwan Puyuma	218	0.0	99.9
Taiwan Puyuma	219	0.0	99.9
Taiwan Puyuma	220	0.0	99.9
Taiwan Puyuma	221	0.0	99.9
Taiwan Puyuma	222	0.0	99.9
Taiwan Puyuma	223	0.0	99.9
Taiwan Puyuma	224	0.0	99.9
Taiwan Puyuma	225	0.0	99.9
Taiwan Puyuma	226	0.0	99.9
Taiwan Puyuma	227	0.0	99.9
Taiwan Puyuma	228	0.0	99.9
Taiwan Puyuma	229	0.0	99.9
Taiwan Puyuma	230	0.0	99.9
Taiwan Puyuma	231	0.0	99.9
Taiwan Puyuma	232	0.0	99.9
Taiwan Puyuma	233	0.0	99.9
Taiwan Puyuma	234	0.0	99.9
Taiwan Puyuma	235	0.0	99.9
Taiwan Puyuma	236	0.0	99.9
Taiwan Puyuma	237	0.0	99.9
Taiwan Puyuma	238	0.0	99.9
Taiwan Puyuma	239	0.0	99.9
Taiwan Puyuma	240	0.0	99.9
Taiwan Puyuma	241	0.0	99.9
Taiwan Puyuma	242	0.0	99.9
Taiwan Puyuma	243	0.0	99.9
Taiwan Puyuma	244	0.0	99.9
Taiwan Puyuma	245	0.0	99.9
Taiwan Puyuma	246	0.0	99.9
Taiwan Puyuma	247	0.0	99.9
Taiwan Puyuma	248	0.0	99.9
Taiwan Puyuma	249	0.0	99.9
Taiwan Puyuma	250	0.0	99.9
Taiwan Puyuma	251	0.0	99.9
Taiwan Puyuma	252	0.0	99.9
Taiwan Puyuma	253	0.0	99.9
Taiwan Puyuma	254	0.0	99.9
Taiwan Puyuma	255	0.0	99.9
Taiwan Puyuma	256	0.0	99.9
Taiwan Puyuma	257	0.0	99.9
Taiwan Puyuma	258	0.0	99.9
Taiwan Puyuma	259	0.0	99.9
Taiwan Puyuma	260	0.0	99.9
Taiwan Puyuma	261	0.0	99.9
Taiwan Puyuma	262	0.0	99.9
Taiwan Puyuma	263	0.0	99.9
Taiwan Puyuma	264	0.0	99.9
Taiwan Puyuma	265	0.07	99.9
Taiwan Puyuma	266	0.0	99.84
Taiwan Puyuma	267	0.0	99.84
Taiwan Puyuma	268	0.0	99.84
Taiwan Puyuma	269	0.0	99.84
Taiwan Puyuma	270	0.0	99.84
Taiwan Puyuma	271	0.0	99.84
Taiwan Puyuma	272	0.0	99.84
Taiwan Puyuma	273	0.0	99.84
Taiwan Puyuma	274	0.0	99.84
Taiwan Puyuma	275	0.0	99.84
Taiwan Puyuma	276	0.0	99.84
Taiwan Puyuma	277	0.0	99.84
Taiwan Puyuma	278	0.0	99.84
Taiwan Puyuma	279	0.0	99.84
Taiwan Puyuma	280	0.0	99.84
Taiwan Puyuma	281	0.0	99.84
Taiwan Puyuma	282	0.0	99.84
Taiwan Puyuma	283	0.0	99.84
Taiwan Puyuma	284	0.0	99.84
Taiwan Puyuma	285	0.0	99.84
Taiwan Puyuma	286	0.0	99.84
Taiwan Puyuma	287	0.0	99.84
Taiwan Puyuma	288	0.0	99.84
Taiwan Puyuma	289	0.0	99.84
Taiwan Puyuma	290	0.0	99.84
Taiwan Puyuma	291	0.0	99.84
Taiwan Puyuma	292	0.0	99.84
Taiwan Puyuma	293	0.0	99.84
Taiwan Puyuma	294	0.0	99.84
Taiwan Puyuma	295	0.0	99.84
Taiwan Puyuma	296	0.0	99.84
Taiwan Puyuma	297	0.0	99.84
Taiwan Puyuma	298	0.0	99.84
Taiwan Puyuma	299	0.0	99.84
Taiwan Puyuma	300	0.0	99.84
Taiwan Puyuma	301	0.0	99.84
Taiwan Puyuma	302	0.0	99.84
Taiwan Puyuma	303	0.0	99.84
Taiwan Puyuma	304	0.0	99.84
Taiwan Puyuma	305	0.0	99.84
Taiwan Puyuma	306	0.0	99.84
Taiwan Puyuma	307	0.0	99.84
Taiwan Puyuma	308	0.0	99.84
Taiwan Puyuma	309	0.0	99.84
Taiwan Puyuma	310	0.0	99.84
Taiwan Puyuma	311	0.0	99.84
Taiwan Puyuma	312	0.0	99.84
Taiwan Puyuma	313	0.0	99.84
Taiwan Puyuma	314	0.0	99.84
Taiwan Puyuma	315	0.0	99.84
Taiwan Puyuma	316	0.0	99.84
Taiwan Puyuma	317	0.0	99.84
Taiwan Puyuma	318	0.0	99.84
Taiwan Puyuma	319	0.0	99.84
Taiwan Puyuma	320	0.0	99.84
Taiwan Puyuma	321	0.0	99.84
Taiwan Puyuma	322	0.0	99.84
Taiwan Puyuma	323	0.0	99.84
Taiwan Puyuma	324	0.0	99.84
Taiwan Puyuma	325	0.0	99.84
Taiwan Puyuma	326	0.0	99.84
Taiwan Puyuma	327	0.0	99.84
Taiwan Puyuma	328	0.0	99.84
Taiwan Puyuma	329	0.0	99.84
Taiwan Puyuma	330	0.0	99.84
Taiwan Puyuma	331	0.0	99.84
